id,type,city,neighbourhood,street,rooms,price,entry_date,updated,agency,shared,furnished,elevator,aircon,parking,balcony,bars,safety_room,storage_room,renovated,boiler,pets,description,size,floor,max_floor,payments,arnona
"/rent/viewad,686731.aspx",דירה,ראש העין,פסגות אפק,יונתן רטוש,5,6500,מיידי,2022-07-08,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE," באיור מבוקש מאוד.דירת חמישה חדרים מרווחת מאוד ומושקעת ביותר.מחסן ענק צמוד לדירה.דוד שמש נוף מדהים בניין של שיכון ובנוי.
",158,17,22,12,1600
"/rent/viewad,688770.aspx",דירה,בת ים,בת ים,בלפור 91,4,6500,מיידי,2022-09-11,private,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"הדירה במקום מרכזי בבלפור כל החנויות כולל בנקים באזור פירוט הריהוט: דירה מרוהטת קומפלט : מקרר גדול ,מכונת כביסה , מדיח ,כרים גז , שולחן פ.א גדול + 6 כסאות , בסלון ספא 2 , 3 + כורסת טלויזיה + מזנון , חדר מיטה + ארון 5 דלתות , חדר מיטה זוגית + ארון 6 דלתות + שידות , חדר ספפה ניפתחת 1.6מ' + מזנון קטן + שולחן קטן + כורסא .יש 2 מיקלחות + 2 שרותים .הדירה בחזית לבלפור צבוע ונקיה צד מערב דרום . אפשר לטוח ארוך 
",125,2,5,11,0
"/rent/viewad,689169.aspx",דירה,נתניה,רמת פולג,אמנון ותמר,5,6500,מיידי,2022-10-26,private,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"בשכונת רמת פולג, מול קניון עיר ימים, דקות הליכה מהקנטרי של פולג, מחוף הים ומכל מוסדות החינוך בשכונה, דירת 5 חדרים שמורה ומטופחת להשכרה. המטבח שופץ והוחלף לא מזמן. מזגנים בחדרים ובסלון, חניה פרטית, מעלית ובניין מתוחזק. בעל דירה נוח ונעים. ללא תיווך. כל הקודם זוכה. לתאום מועד ביקור בדירה צרו קשר עם יעל 054-4757144
",110,5,7,12,1300
"/rent/viewad,689329.aspx",דופלקס,חולון,תל גיבורים,תרצ''ו,5,6500,מיידי,2022-11-05,private,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,"בדירה יש גג כ90 מי פרטי, שכן אחד בבניין .חנייה פרטית מקורה
בעלי דירה טובים ומשקעים
",100,1,2,12,1200
"/rent/viewad,689510.aspx",דירה,חולון,קרית בן גוריון,אורי צבי גרינברג 3,4,6400,גמיש,2023-01-26,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"דירה מרווחת,מאווררת עם 3 כיווני אוויר,מרפסת שמש גדולה ומרפסת למטבח ,הדירה נקיה צבועה קירות ,דלתות,ישנם ארונות קיר בשני חדרים.הדירה נמצאת במקום קרוב לבתי ספר,מרכז קהילתי,מרכזים מסחריים

",120,3,9,12,600
"/rent/viewad,689957.aspx",קוטג,קרית בי,אפק,ה,7,6400,מיידי,2023-01-26,private,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,"קוטג פרטי, גינה, סלון שרותים חדר מטבח חדש, קומב 2 חדרי שינה ממד, 4 חדרי שינה, מקלחון חדר רחצה, שרותים , שרותים חדר הורים ומקלחון, קומה 3 חדר ושרותים מקלחון כיור רחצה ורטנית , יציאה למרפסת גג גדולה על כל שטח הדירה,
",150,0,0,12,1400
"/rent/viewad,691937.aspx",דירה,מודיעין מכבים רעות,הכרמים,שבט,4,6500,גמיש,2023-01-08,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"
",104,3,3,12,990
"/rent/viewad,692107.aspx",דירת גג,חולון,נוה רמז,פנחס לבון,6,6500,מיידי,2023-01-13,private,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,"דירת 6 חדרים עם גג ענק
בחדר הורים מקלחת ושירותים
חדר רחצה עם אמבטיה שירותים בנפרד
פירוט הריהוט: 4 ארונות הזזה
",110,3,0,12,1300
"/rent/viewad,692112.aspx",דירה,תל אביב יפו,נוה אביבים,האמוראים,3.5,6500,מיידי,2023-01-14,private,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"
",90,3,4,1,0
"/rent/viewad,692225.aspx",דירה,תל אביב יפו,ארגזים,הרב יעקב טראב,4,6500,01/02/2023,2023-01-11,private,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,"ללא תיווך
בבניין דולב בפארק טי אל וי . 4 חדרים שתי מקלחות/שירותי ועוד שירותי אורחים . 83 מטר ו12 מטר מרפסת. חניה מקורה ומעלית. ועד 400 לחודש .

",87,5,16,12,622
"/rent/viewad,692245.aspx",דירת גן,רמת גן,רמת השקמה,יהושפט,4,6500,גמיש,2023-01-13,private,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"דירת משופצת עם יציאה לגינה 30 מטר ללא ועד בית
שכונה סופר מבוקשת 
",85,0,0,12,600
"/rent/viewad,576383.aspx",דירה,תל אביב יפו,,דיזנגוף - ז'בוטינסקי,2,6300,גמיש,2020-11-14,private,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"ארנונה וועד הבית - 50% מהחשבונית לתשלום ע""י השוכר פירוט הריהוט: מלא
",65,4,5,12,12
"/rent/viewad,578317.aspx",דירה,רעננה,2005,החליל,4.5,6300,10/04/2014,2020-11-14,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"
",127,3,4,12,1050
"/rent/viewad,676100.aspx",דירה,ירושלים,נחלאות,ניסים בכר 39,3,6200,מיידי,2021-02-24,private,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה חדשה כניסה פרטית עם גינה רחוב שקט
",85,0,0,12,300
"/rent/viewad,680035.aspx",דירה,רמת גן,החרוזים,דרך אבא הלל,1,6200,מיידי,2021-08-24,private,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה מרווחת,שמורה ומאווררת ברמת גן ! חדר הורים. 2 חדרי אמבטיה. מרפסת שירות. מערכת מים סולארית. כיוונים: 2 כיווני אוויר - דרום וצפון מערב. מיזוג בכל חדר. ממ""ד. הדירה שמורה, מגיעה עם חלק מהריהוט. מיקום נגיש ונוח! קרוב להכל: המקום נגיש לתחבורה ציבורית , קרוב לפארק הירקון (חציית הכביש) , קרוב לקניון איילון , בורסה (5 דקות הליכה) , גני ילדים ומרכזי קניות . 
",100,4,7,12,800
"/rent/viewad,683718.aspx",דירה,קרית אונו,לוי אשכול,דרך לוי אשכול,4.5,6300,מיידי,2022-02-16,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE," פירוט הריהוט: דירה יפיפייה מרווחת באיזור מרכזי מול הקניון מחסן פרטי צמוד לדירה .יחידת הורים נפרדת ,גמישים לרציניים בלבד
",120,5,0,12,0
"/rent/viewad,684840.aspx",דירת גן,פרדס חנה - כרכור,מרכז המושבה,המייסדים,4,6200,20/05/2022,2022-03-31,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"דירת גן תלויה עם 110 מ""ר מרפסת ,, בבנין בוטיק בלב כרכור
לתקופה מממוושכת 
",118,1,5,12,0
"/rent/viewad,685020.aspx",דירה,יהוד מונוסון,לב העיר,מקלב 10,4,6300,01/05/2022,2022-04-10,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"
",106,9,13,12,0
"/rent/viewad,685036.aspx",דירה,תל אביב יפו,נווה צדק,נווה צדק,2.5,6200,מיידי,2022-04-12,private,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"מתיווך - דירה קומפקטית משופצת ונקיה - מתאים לזוג / זוג + 1 / שותפים - כמעט הכל מרוהט - חסר רהיטים בודדים. כל הקודם זוכה. פירוט הריהוט: הדירה מרוהטת ברובה - חסר מיטה וארון בגדים.
",50,1,3,12,0
"/rent/viewad,686547.aspx",דירה,רחובות,נווה יהודה,ארתור רופין,5,6200,01/08/2022,2023-01-26,private,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"דירה מהממת המשקיפה למכון ויצמן. 5 דקות הליכה מהפקולטה וליד תחבורה לכל מקום. בדירה נשארת שותפה סטודנטית לוטרינריה. 
",120,4,5,12,1200
"/rent/viewad,686717.aspx",דירה,חיפה,רמת אלמוגי,יקינטון,4,6300,מיידי,2023-01-26,private,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"דירה חדשה לגמרי בניין מדורג , נוף פתוח . קרוב לטכניון ולאוניברסיטה.
תחבורה ציבורית , מרכז קניות קרובים. השכרה לטווח ארוך. פירוט הריהוט: מטבח מאובזר : כיריים תנור מדיח קולט אדים ארונות. ארון בחדר הורים
",105,3,6,12,0
"/rent/viewad,686968.aspx",דירה,רחובות,מרכז העיר,הנשיא הראשון,5,6300,24/08/2022,2022-07-17,private,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,"קרוב למכון ויצמן, לפקולטה ולמרכז העיר. 3 כיווני אוויר. מרחק הליכה מהרכבת. בניין בוטיק, 6 דירות, 3 קומות . יש מעלית. פירוט הריהוט: ספה בסלון, ארונות בחדרים, ספריה, תנור וגז
",135,1,3,12,1100
"/rent/viewad,687677.aspx",בית פרטי,אילת,צאלים,שביל ירח 10,3,6200,07/09/2022,2023-01-26,private,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE," פירוט הריהוט: כיריים, כורסא, חדר ארונות, מקרר 4 דלתות, ארון קיר גדול במעבר, 3 ארונות של כתר בחצר
",100,0,0,12,720
"/rent/viewad,687678.aspx",דירה,ראשון לציון,נוה ים,עזרה ובצרון,4,6200,גמיש,2023-01-26,private,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"בית משופץ הכל חדש דירה מוארת עם הנרגיות טובות
",140,1,0,12,750
"/rent/viewad,687719.aspx",דירה,רמת גן,אין,ז׳בוטינסקי,3.5,6300,מיידי,2023-01-26,private,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"בית שלושה וחצי חדרים עם מעלית נראה במצב מצויין שלושה כיווני אוויר צפון מערב ודרום. קומה 7 עם נוף יפה חדרים גדולים ומרווחים 2 שירותים. ..,. פירוט הריהוט: ריהוט חלקי ארונות סלון פינת אוכל תנור גז ועוד
",110,7,7,1,14000
"/rent/viewad,689102.aspx",דירה,שוהם,הדרים,האתרוג,4,6200,מיידי,2022-10-18,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"רחוב האתרוג 28. דירה חדשה מקבלן, מרחק הליכה מגנים ובי""ס.
כיור כפול במטבח, מגירות טריקה שקטה
יחידת הורים עם שירותים ומקלחון
מזגן מיני מרכזי חסכוני דירוג A
2 חניות, מחסן
",110,2,5,12,0
"/rent/viewad,689438.aspx",דירה,אשדוד,רובע טו,מנחם אוסישקין,4,6200,מיידי,2022-09-29,private,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,"בנין בוטיק.חניה פרטית.נקיה וצבועה.במצב מצויין.
",108,1,4,12,0
"/rent/viewad,689960.aspx",דירה,מבשרת ציון,מבשרת ירושליים,גלבוע,4,6200,05/01/2023,2022-10-23,private,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"דירת 4 חדרים. מרפסת עם נוף פנורמי של ירושלים. מחסן פרטי, חימום הסקה מרכזית.
מיקום מצויין
",95,3,4,12,1
"/rent/viewad,690246.aspx",דירה,תל אביב יפו,צפון החדש,מודיליאני,2.5,6200,מיידי,2022-12-02,private,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"
דירת 2.5 חדרים ק""ק, 54 מ""ר. דירה ייחודית ברחוב שקט בצפון הישן של תל אביב ליד ככר רבין במיקום מעולה.
משופצת חלקית, שמורה מאוד עם יציאה לגינה.
ללא תיווך
כניסה מיידית
כולל: מזגן, דוד שמש, סורגים, מטבח חדש (כולל כיריים, מיקרו משולב)
הערות:
מתאימה לרווק או זוג.
לא מתאימה לשותפים.
",54,0,3,12,380
"/rent/viewad,690739.aspx",דירה,אילת,מרכז העיר,ארגמן,3.5,6300,מיידי,2023-01-24,private,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"‏‏דירת 3.5 חדרים 120 מטר + 2
‏מרפסות גדולות ‏עם נוף לים בריכה וגינה מכל חדר . כולל שני חדרי שינה אחד מהם סוויטה ענקית עם ג׳קוזי שני מטר כותרת + ממד חדר ארונות.
שני חדרי אמבטיה/מקלחת. מטבח קומפלט ומטבחון חלבי(חדר כביסה) חניה עם גג, בבניין ברכת שחיה סאונה חדר כושר ושומר 24/7 אינטרקום מעלית ומעלית שבת ועוד…8500₪/חודש כולל וועד וארנונה (8500=6300+1800+400) פירוט הריהוט: ‏מטבח ‏קומפלט , 2 מיטות זוגיות ארונות לחדר ארונות מלא ספה ‏נפתחת למיטה זוגית בסלון ועוד שתי קורסות+ כוסות + שולחנות כסאות שידות ריהוט למרפסת ‏ועוד
",120,5,8,12,400
"/rent/viewad,691783.aspx",דירה,רמת גן,מרום נווה,דרך נגבה 26,3,6200,גמיש,2022-12-24,private,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"דירה מהממת ברחוב נגבה בבניין חדש
מחסן מעלית חנייה ממד
כניסה באמצע ינואר
מיקום נוח בית מעוצב יפה בעלת בית כיפית
לזוג או זוג וילד לא שותפים פירוט הריהוט: ניתן לרכוש תנור
ארון
מקרר
ספה
מיטה
ועוד
",73,1,9,1,1000
"/rent/viewad,691946.aspx",דירה,ראשון,כצנלסון,המעיין,4,6200,01/03/2023,2023-01-08,private,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,"דירת 4 חדרים משופצת.
קומה 6 מול נוף לפארק.
רחוב שקט בקרבת גני ילדים. בתי ספר. פירוט הריהוט: ארונות בחדרים.
ארון חדר אמבטיה
",100,6,8,12,1000
"/rent/viewad,691948.aspx",דירה,חיפה,מרכז זיו,ברל כצנלסון 49,5,6200,מיידי,2023-01-16,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"להשכרה דירה חדשה ומרווחת בת 5 חדרים מרפסת שמש 20 מטר, בפרויקט פרשקובסקי בדירה מזגן מיני מרכזי ומזגן נוסף בחדר ההורים 2 חדרי אמבטיה וחדר ארונות צמוד ליחידת ההורים. 2 חניות עוקבות, מחסן צמוד לחניה. הדירה פונה לגבעת השבשבת, מרכז הליכה מהטכניון ומרכז זיו.
",120,2,15,12,0
"/rent/viewad,691969.aspx",דירה,תל אביב יפו,ביצרון,דרך משה דיין,3.5,6300,גמיש,2023-01-08,private,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"לדירה יש חצר משותפת מגודרת ופרטית, ניתן לסדר חנייה לפי תו אזורי. פירוט הריהוט: מקרר, 2 ארונות בגדים, שידה, ספה, אפשרות להשלמת ריהוט.
",90,1,2,12,800
"/rent/viewad,692003.aspx",דירה,רחובות,צפון,ש. בן ציון,4,6200,מיידי,2023-01-09,private,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"הדירה נמצאת מרחק הליכה ממכון וייצמן ומתחנת הרכבת. רחוב שקט באזור נעים.
The apartment is walking distance from the Weizmann Institute and the Train Station. A quiet street in a pleasant area. פירוט הריהוט: מכשירי חשמל חדשים: מקרר, מדיח, תנור, גז, מכונת כביסה ויבשן.
ספה בסלון, שולחן וכסאות בפינת אוכל, מיטות בחדרים.
בכל החדרים ארונות קיר.
New appliances: refrigerator, dishwasher, oven, gas, washing machine and dryer.
Sofa in the living room, table and chairs in the dining area, beds in the rooms.
All rooms have wardrobes.
",102,4,4,12,1200
"/rent/viewad,692008.aspx",דירת גן,רמת גן,מרכז,זבוטינסקי,3,6300,מיידי,2023-01-09,private,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE," פירוט הריהוט: דירת גן ענקית ומהממת עם חדרים ענקיים וסלון מרווח חצר גדולה ופרטית

",110,0,0,12,750
"/rent/viewad,692123.aspx",דירה,אלעד,משהב,רבי יהודה הנשיא,4,6200,26/01/2023,2023-01-14,private,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,"
",125,1,0,12,0
"/rent/viewad,692320.aspx",דירה,רמת גן,גן ערמונים,אריה בן אליעזר,4,6200,מיידי,2023-01-23,private,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"דירה מרווחת ונעימה,
הדירה עורפית עם נוף פתוח ואויר טוב.
מאובזרת חלקית.
במיקום מושלם ומרחק הליכה למכללה האקדמית רמת גן,
לצומת אלוף שדה, מרום נווה, הפארק הלאומי ואוניברסיטת בר אילן. פירוט הריהוט: ארונות קיר, כיריים, אופציה למוצרי חשמל ועוד
",110,6,14,12,0
